ID	CODE	SUBCODE	description	Numric 1	DATE	Remarks
5	1	120	מערכת בקרה לא תקינה                                       	0	00/00/00	
5	1	121	דרוש תיקון דליפת קרינה                                    	0	00/00/00	
5	1	122	תושבת (מניע) צלחת לא תקינה                                	0	00/00/00	
5	1	123	תותח מגנטרון לא תקין                                      	0	00/00/00	
5	1	124	אטם פנימי לדלת חרוך                                       	0	00/00/00	
5	2	200	סתימה במבוא יניקה                                         	0	00/00/00	
5	2	201	אגיטטור תפוס(מיסבים)                                      	0	00/00/00	
5	2	202	רצועת תמסורת לאגיטטור קרועה/שחוקה                         	0	00/00/00	
5	2	203	מנוע סתום                                                 	0	00/00/00	
5	2	204	מנוע לא תקין                                              	0	00/00/00	
5	2	205	כנף יניקה שחוקה/שבורה                                     	0	00/00/00	
5	2	206	מרכב תחתון שבור                                           	0	00/00/00	
5	2	207	דוושת הטיה שבורה                                          	0	00/00/00	
5	2	209	אגיטטור לא תקין                                           	0	00/00/00	
5	2	210	מערכת בקרת עוצמה לא תקינה                                 	0	00/00/00	
5	2	211	פילטר יציאה בלוי                                          	0	00/00/00	
5	2	212	פילטר כניסה בלוי                                          	0	00/00/00	
5	2	213	פילטרים בלויים                                            	0	00/00/00	
5	2	222	דרוש ניקוי יסודי כללי                                     	0	00/00/00	
5	2	224	מתאם למבוא יניקה לא תקין                                  	0	00/00/00	
5	2	225	בית פחם מנוע לא תקין                                      	0	00/00/00	
5	2	226	בתי פחמים למנוע לא תקינים.                                	0	00/00/00	
5	2	227	תושבת מנוע לא תקינה                                       	0	00/00/00	
5	2	228	מנגנון קלץ' תמסורת לאגיטטור לא תקין                       	0	00/00/00	
5	2	229	מנגנון מתיחת כבל לא תקין                                  	0	00/00/00	
5	2	230	סוקט הזנה לשדה מנוע לא תקינה                              	0	00/00/00	
5	3			0	01/01/2001	
5	3	300	ציר מניע גלגל שיניים בטחון-שבור.                          	0	01/01/2001	
5	3	301	פלטת מיקצפות לא תקינה                                     	0	00/00/00	
5	3	302	ציר מנוע שחוק                                             	0	00/00/00	
5	3	303	ציר מקצפה-לא תקין                                         	0	00/00/00	
5	3	304	"ציר מערבל ""K"" לא תקין                                     "	0	00/00/00	
5	3	305	ציר וו לישה לא תקין                                       	0	00/00/00	
5	3	306	ציר מניע פלטת מיקצפות-שבור                                	0	01/01/2001	
5	3	307	גלגל שיניים מעביר תמסורת ממנוע-שחוק                       	0	00/00/00	
5	3	308	מערכת תמסורת (גיר) לא תקינה.                              	0	00/00/00	
5	3	309	דרוש חילוץ ציר מערבל תקוע                                 	0	01/01/2001	
5	3	310	גלגל שיניים מרכזי (אקס) לא תקין.                          	0	00/00/00	
5	3	311	דרוש תיקון תושבת למרכב עליון                              	0	00/00/00	
5	3	312	"ג""ש קטן שחוק/שבור.                                        "	0	00/00/00	
5	3	313	"ג""ש בטחון שחוק/שבור.                                      "	0	00/00/00	
5	3	314	רצועת תמסורת קרועה/שחוקה                                  	0	01/01/2001	
5	3	315	מעגל בקרה ראשי לא תקין                                    	0	00/00/00	
5	3	316	מעגל בקרת עוצמה (מהירות) לא תקין                          	0	00/00/00	
5	3	317	גלגל שיניים לרצועה לא תקין                                	0	00/00/00	
5	3	318	תיבת תמסורת (גיר-בוקס) תחתונה שבורה                       	0	00/00/00	
5	3	319	תיבת תמסורת (גיר-בוקס) עליונה שבורה                       	0	00/00/00	
5	3	320	זוג גלגלי שיניים שחוקים.                                  	0	00/00/00	
5	3	321	מנגנון נעילה/פתיחה לא תקין                                	0	00/00/00	
5	3	322	גלגל שיניים מניע מטחנת בשר שבור/שחוק                      	0	00/00/00	
5	3	323	פחמי מנוע ועוגן שחוקים                                    	0	00/00/00	
5	3	324	מקשר מנוע שחוק                                            	0	00/00/00	
5	4	400	ציר תמסורת ראשי שבור.                                     	0	00/00/00	
5	4	401	גשר עליון למנוע לא תקין.                                  	0	00/00/00	
5	4	402	רצועת תמסורת קרועה/שחוקה.                                 	0	00/00/00	
5	4	403	קבל התנעה לא תקין                                         	0	00/00/00	
5	4	404	ציר ראשי שבור-דרוש החלפת שסי קומפלט                       	0	00/00/00	
5	4	405	מנגנון מיתוג בטיחותי לא תקין                              	0	00/00/00	
5	5	500	גלגל שיניים תחתון שחוק/שבור.                              	0	00/00/00	
5	5	501	גלגל שיניים עליון שחוק/שבור.                              	0	00/00/00	
5	5	502	גלגל שיניים אמצעי שחוק/שבור.                              	0	00/00/00	
5	5	503	גשר עליון למערכת תמסורת-לא תקין                           	0	00/00/00	
5	5	504	"ג""ש קטן מעביר תמסורת ממנוע שחוק.                          "	0	00/00/00	
5	5	505	גלגל שיניים גדול שחוק/שבור.                               	0	00/00/00	
5	7	700	אוטומט עליון לא תקין                                      	0	00/00/00	
